id	active	base_deck	description	name	weight
1	1	0	Base Game (US)	Base Game (US)	1
2	1	0	Base Game (Canada)	Base Game (Canada)	2
3	1	0	Base Game (UK)	Base Game (UK)	3
4	1	0	Base Game (Australia)	Base Game (Australia)	4
5	1	0	Base Game (International)	Base Game (International)	5
6	1	0	Red Box Expansion	Red Box Expansion	10
7	1	0	Blue Box Expansion	Blue Box Expansion	10
8	1	0	Green Box Expansion	Green Box Expansion	10
9	1	0	90s Nostalgia Pack	90s Nostalgia Pack	30
10	1	0	Holiday Pack 2012	Holiday Pack 2012	80
11	1	0	Vote for Hillary Pack	Vote for Hillary Pack	70
12	1	0	Vote for Trump Pack	Vote for Trump Pack	71
13	1	0	House of Cards Pack	House of Cards Pack	30
14	1	0	College Pack	College Pack	30
15	1	0	Holiday Pack 2013	Holiday Pack 2013	80
16	1	0	Fantasy Pack	Fantasy Pack	30
17	1	0	Mass Effect Pack	Mass Effect Pack	101
18	1	0	Holiday Pack 2014	Holiday Pack 2014	80
19	1	0	NASA Pack	NASA Pack	30
20	1	0	Food Pack	Food Pack	30
21	1	0	PAX East 2013 Pack A	PAX East 2013 Pack A	102
22	1	0	Season's Greetings Pack	Season's Greetings Pack	83
23	1	0	PAX East 2013 Pack B	PAX East 2013 Pack B	103
24	1	0	PAX East 2013 Pack C	PAX East 2013 Pack C	104
25	1	0	Geek Pack	Geek Pack	30
26	1	0	PAX East 2014 Pack	PAX East 2014 Pack	106
27	1	0	Jew Pack	Jew Pack	30
28	1	0	PAX Prime 2013 Pack	PAX Prime 2013 Pack	105
29	1	0	Period Pack	Period Pack	30
30	1	0	Post-Trump Pack	Post-Trump Pack	72
31	1	0	Reject Pack	Reject Pack	30
32	1	0	Retail Pack	Retail Pack	30
33	1	0	Sci-Fi Pack	Sci-Fi Pack	30
34	1	0	Reject Pack 2	Reject Pack 2	30
35	1	0	Science Pack	Science Pack	30
36	1	0	Weed Pack	Weed Pack	30
37	1	0	Retail Product Pack	Retail Product Pack	30
38	1	0	Tabletop Pack	Tabletop Pack	100
39	1	0	World Wide Web Pack	World Wide Web Pack	30
40	1	0	Box Expansion Pack	Box Expansion Pack	30
41	1	0	Hidden Compartment Pack	Hidden Compartment Pack	30
42	1	0	PAX Prime 2014 Pack	PAX Prime 2014 Pack	107
43	1	0	System Savvy Pack	System Savvy Pack	176
